"DAT","Trait","mean","sd","lambda"
"42","VNIR_Plant_Spectrum_X413.12","0.00550175134859921","0.00143728335985912","-0.999957596396336"
"42","VNIR_Plant_Spectrum_X414.26","0.00583278720885138","0.00171274327152475","1.9999576112975"
"42","VNIR_Plant_Spectrum_X415.4","0.0065237737773975","0.00142318204431874","1.9999576112975"
"42","VNIR_Plant_Spectrum_X416.54","0.00425921314113772","0.00112946082119926","1.9999576112975"
"42","VNIR_Plant_Spectrum_X417.68","0.00394705318160873","0.00125138336441151","-0.999957596396336"
"42","VNIR_Plant_Spectrum_X418.83","0.00543972312645259","0.0016698119079687","-0.999957596396336"
"42","VNIR_Plant_Spectrum_X419.97","0.00510460557683286","0.00158384246774094","1.9999576112975"
"42","VNIR_Plant_Spectrum_X421.11","0.00654299332026338","0.00176217258059033","1.9999576112975"
"42","VNIR_Plant_Spectrum_X422.25","0.00659830145383472","0.00210225008376716","1.9999576112975"
"42","VNIR_Plant_Spectrum_X423.39","0.0068084470232973","0.00180831374914027","1.9999576112975"
"42","VNIR_Plant_Spectrum_X424.53","0.00923168856632962","0.00219356869443685","1.9999576112975"
"42","VNIR_Plant_Spectrum_X425.67","0.00600099717954103","0.001962763650168","-0.999957596396336"
"42","VNIR_Plant_Spectrum_X426.81","0.00522919618831927","0.00190977052900542","-0.999957596396336"
"42","VNIR_Plant_Spectrum_X427.96","0.007905811249928","0.00193563282817475","1.9999576112975"
"42","VNIR_Plant_Spectrum_X429.1","0.00764014747636318","0.00215712160831907","1.9999576112975"
"42","VNIR_Plant_Spectrum_X430.24","0.00758141634371619","0.00208631868266816","1.9999576112975"
"42","VNIR_Plant_Spectrum_X431.38","0.00867798258811666","0.00256138098048255","1.9999576112975"
"42","VNIR_Plant_Spectrum_X432.52","0.00801686564461934","0.00243697534622148","1.9999576112975"
"42","VNIR_Plant_Spectrum_X433.66","0.010039651824694","0.00259913994889598","1.9999576112975"
"42","VNIR_Plant_Spectrum_X434.8","0.00672366005364203","0.00244157637089188","-0.999957596396336"
"42","VNIR_Plant_Spectrum_X435.94","0.00849210005521393","0.00255357198368013","1.9999576112975"
"42","VNIR_Plant_Spectrum_X437.09","0.0101446070061671","0.00266061890977648","1.9999576112975"
"42","VNIR_Plant_Spectrum_X438.23","0.00786468769302288","0.00241693854347042","1.9999576112975"
"42","VNIR_Plant_Spectrum_X439.37","0.00753845519071566","0.00260183460948037","1.9999576112975"
"42","VNIR_Plant_Spectrum_X440.52","0.00849949184703045","0.00275491293320331","1.95160733991782"
"42","VNIR_Plant_Spectrum_X441.66","0.00810213145034406","0.00264238440308536","1.9999576112975"
"42","VNIR_Plant_Spectrum_X442.8","0.00773096666273611","0.00264645720506156","1.9999576112975"
"42","VNIR_Plant_Spectrum_X443.95","0.0106203957423202","0.00289206379491381","1.9999576112975"
"42","VNIR_Plant_Spectrum_X445.09","0.0101087363683571","0.00287231255395962","1.9999576112975"
"42","VNIR_Plant_Spectrum_X446.23","0.00827685471425812","0.00266227086209669","1.9999576112975"
"42","VNIR_Plant_Spectrum_X447.37","0.00860548531470915","0.00288210583009947","1.9999576112975"
"42","VNIR_Plant_Spectrum_X448.52","0.00846314888326687","0.00275405691558106","1.9999576112975"
"42","VNIR_Plant_Spectrum_X449.66","0.0092894691613976","0.0028964121998755","1.9999576112975"
"42","VNIR_Plant_Spectrum_X450.8","0.010628467393412","0.00294802717276455","1.9999576112975"
"42","VNIR_Plant_Spectrum_X451.95","0.00955735942348755","0.00296089021982001","1.9999576112975"
"42","VNIR_Plant_Spectrum_X453.09","0.0100632906209411","0.00296661480593785","1.9999576112975"
"42","VNIR_Plant_Spectrum_X454.23","0.00985642206318114","0.00294261933071736","1.9999576112975"
"42","VNIR_Plant_Spectrum_X455.38","0.00963214734900701","0.00301420993669489","1.9999576112975"
"42","VNIR_Plant_Spectrum_X456.52","0.00887592295828144","0.00292503731835675","1.9999576112975"
"42","VNIR_Plant_Spectrum_X457.66","0.0101334070642173","0.00298567312841661","1.9999576112975"
"42","VNIR_Plant_Spectrum_X458.8","0.009421136630194","0.00281523179545635","1.9999576112975"
"42","VNIR_Plant_Spectrum_X459.95","0.00885153539066156","0.0030134917825755","1.9999576112975"
"42","VNIR_Plant_Spectrum_X461.09","0.00827518964084986","0.00292616761560415","1.9999576112975"
"42","VNIR_Plant_Spectrum_X462.23","0.010499567606098","0.00306968721372391","1.9999576112975"
"42","VNIR_Plant_Spectrum_X463.38","0.00845571369220765","0.0029582144969406","1.9999576112975"
"42","VNIR_Plant_Spectrum_X464.52","0.0087221849352231","0.00301263759348939","1.9999576112975"
"42","VNIR_Plant_Spectrum_X465.66","0.00856833248580479","0.00292777330291647","1.9999576112975"
"42","VNIR_Plant_Spectrum_X466.81","0.00862687626250016","0.00295380621788819","1.9999576112975"
"42","VNIR_Plant_Spectrum_X467.95","0.00945357645244446","0.00307878143253307","1.9999576112975"
"42","VNIR_Plant_Spectrum_X469.09","0.00890289760116933","0.00293941582284982","1.9999576112975"
"42","VNIR_Plant_Spectrum_X470.23","0.00990628428753497","0.00306541108800018","1.9999576112975"
"42","VNIR_Plant_Spectrum_X471.38","0.00947867998428751","0.00302237602176614","1.9999576112975"
"42","VNIR_Plant_Spectrum_X472.52","0.00857226389355648","0.00291458193687774","1.9999576112975"
"42","VNIR_Plant_Spectrum_X473.66","0.00901541252250186","0.00307906668770577","1.9999576112975"
"42","VNIR_Plant_Spectrum_X474.81","0.00873588051635332","0.00299106924466613","1.9999576112975"
"42","VNIR_Plant_Spectrum_X475.95","0.00868208992129016","0.00303901636613985","1.9999576112975"
"42","VNIR_Plant_Spectrum_X477.09","0.0081333030621881","0.00287429836199633","1.9999576112975"
"42","VNIR_Plant_Spectrum_X478.24","0.00872350817675623","0.00298344942943974","1.9999576112975"
"42","VNIR_Plant_Spectrum_X479.38","0.00898924389159506","0.00307941411885794","1.9999576112975"
"42","VNIR_Plant_Spectrum_X480.52","0.00843067900140173","0.00297785124824355","1.9999576112975"
"42","VNIR_Plant_Spectrum_X481.66","0.00838824967232123","0.0028775001228727","1.9999576112975"
"42","VNIR_Plant_Spectrum_X482.81","0.00876181399549006","0.00291868472578752","1.9999576112975"
"42","VNIR_Plant_Spectrum_X483.95","0.00861831153011858","0.00292655601646875","1.9999576112975"
"42","VNIR_Plant_Spectrum_X485.09","0.00873002924780119","0.00295269801491383","1.9999576112975"
"42","VNIR_Plant_Spectrum_X486.24","0.0086480319625689","0.00294830573433217","1.9999576112975"
"42","VNIR_Plant_Spectrum_X487.38","0.00872015188895823","0.00297585620652667","1.9999576112975"
"42","VNIR_Plant_Spectrum_X488.52","0.00878617800216464","0.00294559468370205","1.9999576112975"
"42","VNIR_Plant_Spectrum_X489.67","0.00857009163795029","0.00290041049870854","1.9999576112975"
"42","VNIR_Plant_Spectrum_X490.81","0.00864895679911632","0.00290594610742325","1.9999576112975"
"42","VNIR_Plant_Spectrum_X491.95","0.00857436170322681","0.00285381218828479","1.9999576112975"
"42","VNIR_Plant_Spectrum_X493.09","0.0085875111979843","0.00283851746809656","1.9999576112975"
"42","VNIR_Plant_Spectrum_X494.24","0.00866341847957007","0.00288635926016314","1.9999576112975"
"42","VNIR_Plant_Spectrum_X495.38","0.00857186035978359","0.00282862811234251","1.9999576112975"
"42","VNIR_Plant_Spectrum_X496.52","0.00862882656769959","0.0028206408351511","1.9999576112975"
"42","VNIR_Plant_Spectrum_X497.67","0.00889543601547516","0.0028595340452943","1.9999576112975"
"42","VNIR_Plant_Spectrum_X498.81","0.00857551365824749","0.00281134586592441","1.9999576112975"
"42","VNIR_Plant_Spectrum_X499.95","0.00907518734603409","0.00288044653461688","1.9999576112975"
"42","VNIR_Plant_Spectrum_X501.1","0.00898507037458727","0.00286412437508251","1.9999576112975"
"42","VNIR_Plant_Spectrum_X502.24","0.00936187875520883","0.0029166838852661","1.9999576112975"
"42","VNIR_Plant_Spectrum_X503.38","0.00949668237705269","0.0029510710929002","1.9999576112975"
"42","VNIR_Plant_Spectrum_X504.52","0.00968540402062634","0.00297250419832616","1.9999576112975"
"42","VNIR_Plant_Spectrum_X505.67","0.00970300467589582","0.00298674337583902","1.9999576112975"
"42","VNIR_Plant_Spectrum_X506.81","0.0101274517647212","0.00307283727441546","1.9999576112975"
"42","VNIR_Plant_Spectrum_X507.95","0.0101776886020212","0.00307399317297538","1.9999576112975"
"42","VNIR_Plant_Spectrum_X509.1","0.0105463988259282","0.00315386789447163","1.9999576112975"
"42","VNIR_Plant_Spectrum_X510.24","0.0107628392917388","0.00319776781369478","1.9999576112975"
"42","VNIR_Plant_Spectrum_X511.38","0.0110961341457469","0.00325887526579342","1.9999576112975"
"42","VNIR_Plant_Spectrum_X512.53","0.0114865268916691","0.00336518517392757","1.9999576112975"
"42","VNIR_Plant_Spectrum_X513.67","0.0120522127644709","0.00352154063288656","1.9999576112975"
"42","VNIR_Plant_Spectrum_X514.81","0.0122092962649805","0.00359400738407162","1.9999576112975"
"42","VNIR_Plant_Spectrum_X515.95","0.0126311969817418","0.00371809392204327","1.9999576112975"
"42","VNIR_Plant_Spectrum_X517.1","0.0131740221969999","0.00389116592206961","1.9999576112975"
"42","VNIR_Plant_Spectrum_X518.24","0.0134907893199676","0.00402038440298902","1.9999576112975"
"42","VNIR_Plant_Spectrum_X519.38","0.0139776999671878","0.00416213843967565","1.9999576112975"
"42","VNIR_Plant_Spectrum_X520.53","0.0145148005317087","0.00433206919202006","1.9999576112975"
"42","VNIR_Plant_Spectrum_X521.67","0.0150067703615787","0.00448800657523999","1.9999576112975"
"42","VNIR_Plant_Spectrum_X522.81","0.0152302216516671","0.00458600291880815","1.9999576112975"
"42","VNIR_Plant_Spectrum_X523.96","0.0156155255734027","0.00476243283302344","1.9999576112975"
"42","VNIR_Plant_Spectrum_X525.1","0.0161828182312874","0.00496682877352567","1.9999576112975"
"42","VNIR_Plant_Spectrum_X526.24","0.0166689599939824","0.00508405865598963","1.9999576112975"
"42","VNIR_Plant_Spectrum_X527.38","0.0169969431699316","0.00522955710725519","1.9999576112975"
"42","VNIR_Plant_Spectrum_X528.53","0.0173269131300946","0.00535080482206119","1.9999576112975"
"42","VNIR_Plant_Spectrum_X529.67","0.0175582761200483","0.00542643025368964","1.9999576112975"
"42","VNIR_Plant_Spectrum_X530.81","0.017895634401503","0.00554685848386135","1.9999576112975"
"42","VNIR_Plant_Spectrum_X531.96","0.0181093255956711","0.0056459305242907","1.9999576112975"
"42","VNIR_Plant_Spectrum_X533.1","0.0182919136259327","0.00572575072757326","1.9999576112975"
"42","VNIR_Plant_Spectrum_X534.24","0.0188056669635963","0.00583282328511352","1.9999576112975"
"42","VNIR_Plant_Spectrum_X535.39","0.0188235531756053","0.00583090490195943","1.9999576112975"
"42","VNIR_Plant_Spectrum_X536.53","0.0187668571176741","0.00589384975355048","1.9999576112975"
"42","VNIR_Plant_Spectrum_X537.67","0.0191829253425179","0.00599177499747089","1.9999576112975"
"42","VNIR_Plant_Spectrum_X538.81","0.0191390818567913","0.00597463330041585","1.9999576112975"
"42","VNIR_Plant_Spectrum_X539.96","0.0191714539838429","0.00603388717306016","1.9999576112975"
"42","VNIR_Plant_Spectrum_X541.1","0.0194308524404956","0.00606443659425565","1.9999576112975"
"42","VNIR_Plant_Spectrum_X542.24","0.0194552566173367","0.00609695720382868","1.9999576112975"
"42","VNIR_Plant_Spectrum_X543.39","0.0193738162108517","0.00611352844113947","1.9999576112975"
"42","VNIR_Plant_Spectrum_X544.53","0.0193953802009335","0.00611529491597471","1.9999576112975"
"42","VNIR_Plant_Spectrum_X545.67","0.0196250584402508","0.00618842735205225","1.9999576112975"
"42","VNIR_Plant_Spectrum_X546.82","0.0198102010188505","0.00622611780628176","1.9999576112975"
"42","VNIR_Plant_Spectrum_X547.96","0.0197098569417458","0.00623174620021959","1.9999576112975"
"42","VNIR_Plant_Spectrum_X549.1","0.0198271545626896","0.00627208313310898","1.9999576112975"
"42","VNIR_Plant_Spectrum_X550.24","0.019863409208654","0.0062620670339583","1.9999576112975"
"42","VNIR_Plant_Spectrum_X551.38","0.0199471896559969","0.00628486778435263","1.9999576112975"
"42","VNIR_Plant_Spectrum_X552.52","0.0199848961219562","0.00628635020093815","1.9999576112975"
"42","VNIR_Plant_Spectrum_X553.66","0.0196357272192276","0.00621209704475169","1.9999576112975"
"42","VNIR_Plant_Spectrum_X554.8","0.0197690092984865","0.00623410544745978","1.9999576112975"
"42","VNIR_Plant_Spectrum_X555.95","0.0198962868604894","0.0062140705846104","1.9999576112975"
"42","VNIR_Plant_Spectrum_X557.09","0.0194705810843784","0.0061091126622244","1.9999576112975"
"42","VNIR_Plant_Spectrum_X558.23","0.019379045834631","0.00605919968944039","1.9999576112975"
"42","VNIR_Plant_Spectrum_X559.37","0.0190928048227286","0.00596795193712809","1.9999576112975"
"42","VNIR_Plant_Spectrum_X560.51","0.0191413651102762","0.00596240981878442","1.9999576112975"
"42","VNIR_Plant_Spectrum_X561.65","0.018757927342913","0.00581377475479821","1.9999576112975"
"42","VNIR_Plant_Spectrum_X562.79","0.0186979836132902","0.00573536467129877","1.9999576112975"
"42","VNIR_Plant_Spectrum_X563.93","0.0183528296039857","0.00564165933015626","1.9999576112975"
"42","VNIR_Plant_Spectrum_X565.07","0.0181936496937428","0.00559337449290607","1.9999576112975"
"42","VNIR_Plant_Spectrum_X566.22","0.0177021809151922","0.00540600164449515","1.9999576112975"
"42","VNIR_Plant_Spectrum_X567.36","0.0175793721877552","0.00532054111064626","1.9999576112975"
"42","VNIR_Plant_Spectrum_X568.5","0.017325706169761","0.00522681176315275","1.9999576112975"
"42","VNIR_Plant_Spectrum_X569.64","0.0169979550450459","0.00514111398800657","1.9999576112975"
"42","VNIR_Plant_Spectrum_X570.78","0.0166123360868934","0.00500269679288337","1.9999576112975"
"42","VNIR_Plant_Spectrum_X571.92","0.0162589242149948","0.00489580309155783","1.9999576112975"
"42","VNIR_Plant_Spectrum_X573.06","0.0161717267457148","0.00485028401777966","1.9999576112975"
"42","VNIR_Plant_Spectrum_X574.2","0.0157348263518561","0.0047142786360555","1.9999576112975"
"42","VNIR_Plant_Spectrum_X575.35","0.0156644221974547","0.00463686236405824","1.9999576112975"
"42","VNIR_Plant_Spectrum_X576.49","0.0153222649065096","0.0045495703041744","1.9999576112975"
"42","VNIR_Plant_Spectrum_X577.63","0.0149737793588545","0.00447011997616013","1.9999576112975"
"42","VNIR_Plant_Spectrum_X578.77","0.0150129737869865","0.00443764325194506","1.9999576112975"
"42","VNIR_Plant_Spectrum_X579.91","0.0148780278903845","0.0043722067468255","1.9999576112975"
"42","VNIR_Plant_Spectrum_X581.05","0.0145630151578123","0.00432187749679267","1.9999576112975"
"42","VNIR_Plant_Spectrum_X582.19","0.0143397773184743","0.00425673196117707","1.9999576112975"
"42","VNIR_Plant_Spectrum_X583.33","0.0142378185116329","0.00420331934016773","1.9999576112975"
"42","VNIR_Plant_Spectrum_X584.48","0.0141183085866881","0.00415690898145811","1.9999576112975"
"42","VNIR_Plant_Spectrum_X585.62","0.0139811481751743","0.00411978738309308","1.9999576112975"
"42","VNIR_Plant_Spectrum_X586.76","0.013925914459202","0.00410000666023438","1.9999576112975"
"42","VNIR_Plant_Spectrum_X587.9","0.0137666356547958","0.00407462377093302","1.9999576112975"
"42","VNIR_Plant_Spectrum_X589.04","0.0135718118879712","0.00401957508449487","1.9999576112975"
"42","VNIR_Plant_Spectrum_X590.18","0.0135691359599668","0.00397567764738207","1.9999576112975"
"42","VNIR_Plant_Spectrum_X591.32","0.0134660841119632","0.0039538715497132","1.9999576112975"
"42","VNIR_Plant_Spectrum_X592.46","0.01340291838128","0.00393808082281183","1.9999576112975"
"42","VNIR_Plant_Spectrum_X593.6","0.0133082387008171","0.00391433763210107","1.9999576112975"
"42","VNIR_Plant_Spectrum_X594.75","0.0132998560925042","0.0038991826856731","1.9999576112975"
"42","VNIR_Plant_Spectrum_X595.89","0.0131989194942718","0.00387952866238027","1.9999576112975"
"42","VNIR_Plant_Spectrum_X597.03","0.0132158938976674","0.00387822314272911","1.9999576112975"
"42","VNIR_Plant_Spectrum_X598.17","0.0132583553370307","0.0038829413103044","1.9999576112975"
"42","VNIR_Plant_Spectrum_X599.31","0.0131151533190141","0.00385712899829669","1.9999576112975"
"42","VNIR_Plant_Spectrum_X600.45","0.0130464855784143","0.0038282460768646","1.9999576112975"
"42","VNIR_Plant_Spectrum_X601.59","0.0129081155485747","0.00378860209590339","1.9999576112975"
"42","VNIR_Plant_Spectrum_X602.73","0.0128531169975343","0.00377526430186574","1.9999576112975"
"42","VNIR_Plant_Spectrum_X603.88","0.0128051848706376","0.00374640485677698","1.9999576112975"
"42","VNIR_Plant_Spectrum_X605.02","0.0126813057859151","0.00371738105788824","1.9999576112975"
"42","VNIR_Plant_Spectrum_X606.16","0.0124220103817028","0.00365000373569202","1.9999576112975"
"42","VNIR_Plant_Spectrum_X607.3","0.0123595603401181","0.00361007724937334","1.9999576112975"
"42","VNIR_Plant_Spectrum_X608.44","0.0121039469242983","0.00356864072633387","1.9999576112975"
"42","VNIR_Plant_Spectrum_X609.58","0.0118609677039232","0.00349207576546205","1.9999576112975"
"42","VNIR_Plant_Spectrum_X610.72","0.0117970520298049","0.00346658341389331","1.9999576112975"
"42","VNIR_Plant_Spectrum_X611.86","0.0116732583465816","0.00342042068128806","1.9999576112975"
"42","VNIR_Plant_Spectrum_X613.01","0.0114753695140272","0.00337117443049396","1.9999576112975"
"42","VNIR_Plant_Spectrum_X614.15","0.0112271444295383","0.00329847477951649","1.9999576112975"
"42","VNIR_Plant_Spectrum_X615.29","0.0111642184482562","0.00329264006946438","1.9999576112975"
"42","VNIR_Plant_Spectrum_X616.43","0.0110029322838885","0.0032551234350433","1.9999576112975"
"42","VNIR_Plant_Spectrum_X617.57","0.0109941899935066","0.00325061784458047","1.9999576112975"
"42","VNIR_Plant_Spectrum_X618.71","0.0108469951776663","0.00320386672038939","1.9999576112975"
"42","VNIR_Plant_Spectrum_X619.85","0.0106790269505355","0.00317378657139945","1.9999576112975"
"42","VNIR_Plant_Spectrum_X620.99","0.0106735579983714","0.00316580627138874","1.9999576112975"
"42","VNIR_Plant_Spectrum_X622.14","0.0106250500234424","0.00313794815261564","1.9999576112975"
"42","VNIR_Plant_Spectrum_X623.28","0.0105658989302443","0.00314279906811719","1.9999576112975"
"42","VNIR_Plant_Spectrum_X624.42","0.010524643541016","0.00311925788791989","1.9999576112975"
"42","VNIR_Plant_Spectrum_X625.56","0.0104285255710196","0.0031032572939644","1.9999576112975"
"42","VNIR_Plant_Spectrum_X626.7","0.0104726255333844","0.00312115624352871","1.9999576112975"
"42","VNIR_Plant_Spectrum_X627.84","0.0104788715208329","0.00312174787109826","1.9999576112975"
"42","VNIR_Plant_Spectrum_X628.98","0.0104021400994316","0.00309228005036221","1.9999576112975"
"42","VNIR_Plant_Spectrum_X630.12","0.0104161207926673","0.00309303081821129","1.9999576112975"
"42","VNIR_Plant_Spectrum_X631.26","0.0102842895403823","0.00307300234879998","1.9999576112975"
"42","VNIR_Plant_Spectrum_X632.41","0.0103154668779545","0.00305511799329567","1.9999576112975"
"42","VNIR_Plant_Spectrum_X633.55","0.0102728468489209","0.00304724439576043","1.9999576112975"
"42","VNIR_Plant_Spectrum_X634.69","0.0102085394871447","0.00302908727711071","1.9999576112975"
"42","VNIR_Plant_Spectrum_X635.83","0.0100313951641514","0.00298516142419462","1.9999576112975"
"42","VNIR_Plant_Spectrum_X636.97","0.00993324517667013","0.00294204602293","1.9999576112975"
"42","VNIR_Plant_Spectrum_X638.11","0.0099141547969355","0.00295488847988145","1.9999576112975"
"42","VNIR_Plant_Spectrum_X639.25","0.00974372696713746","0.00290721636929591","1.9999576112975"
"42","VNIR_Plant_Spectrum_X640.39","0.00958053903127572","0.00286523595760844","1.9999576112975"
"42","VNIR_Plant_Spectrum_X641.54","0.00948206599683354","0.00285148716995281","1.9999576112975"
"42","VNIR_Plant_Spectrum_X642.68","0.00942449727978649","0.0028267929070338","1.9999576112975"
"42","VNIR_Plant_Spectrum_X643.82","0.00928423181107458","0.00280950246971711","1.9999576112975"
"42","VNIR_Plant_Spectrum_X644.96","0.00907557323621733","0.00273374706001566","1.9999576112975"
"42","VNIR_Plant_Spectrum_X646.1","0.00896737860378353","0.00273024641244163","1.9999576112975"
"42","VNIR_Plant_Spectrum_X647.24","0.00879086687769513","0.00268279580301714","1.9999576112975"
"42","VNIR_Plant_Spectrum_X648.38","0.0086607170897502","0.00266043300173224","1.9999576112975"
"42","VNIR_Plant_Spectrum_X649.52","0.00862119103144154","0.00266333273616318","1.9999576112975"
"42","VNIR_Plant_Spectrum_X650.67","0.008526847391381","0.00263692423201095","1.9999576112975"
"42","VNIR_Plant_Spectrum_X651.81","0.00843734686632496","0.00262233857913814","1.9999576112975"
"42","VNIR_Plant_Spectrum_X652.95","0.00838079649437606","0.00260140419845864","1.9999576112975"
"42","VNIR_Plant_Spectrum_X654.09","0.00832308996437493","0.0026028090470681","1.9999576112975"
"42","VNIR_Plant_Spectrum_X655.23","0.008237770636314","0.00258381979118229","1.9999576112975"
"42","VNIR_Plant_Spectrum_X656.37","0.00812061538986905","0.00255109771374147","1.9999576112975"
"42","VNIR_Plant_Spectrum_X657.51","0.00786131643019579","0.00252016037680245","1.9999576112975"
"42","VNIR_Plant_Spectrum_X658.65","0.0079107077334169","0.00252356666897315","1.9999576112975"
"42","VNIR_Plant_Spectrum_X659.79","0.0076764492909055","0.00246998036967774","1.9999576112975"
"42","VNIR_Plant_Spectrum_X660.94","0.00766205796734839","0.00248977655012681","1.9999576112975"
"42","VNIR_Plant_Spectrum_X662.08","0.0075175294991825","0.0024611462242567","1.9999576112975"
"42","VNIR_Plant_Spectrum_X663.22","0.00741131236961885","0.00243635207174162","1.9999576112975"
"42","VNIR_Plant_Spectrum_X664.36","0.00726510546453817","0.00242746478334284","1.9999576112975"
"42","VNIR_Plant_Spectrum_X665.5","0.00729042944142323","0.00245313425221707","1.9999576112975"
"42","VNIR_Plant_Spectrum_X666.64","0.00727229362310507","0.00245809083633142","1.9999576112975"
"42","VNIR_Plant_Spectrum_X667.78","0.00717831237019398","0.00242502570901473","1.9999576112975"
"42","VNIR_Plant_Spectrum_X668.92","0.00718450748721397","0.00245117043249747","1.9999576112975"
"42","VNIR_Plant_Spectrum_X670.07","0.00726995521855449","0.00244346227053279","1.9999576112975"
"42","VNIR_Plant_Spectrum_X671.21","0.00720958281312551","0.00243352202791637","1.9999576112975"
"42","VNIR_Plant_Spectrum_X672.35","0.00724584651374933","0.00241609245476353","1.9999576112975"
"42","VNIR_Plant_Spectrum_X673.49","0.00724956537977163","0.00242120612719867","1.9999576112975"
"42","VNIR_Plant_Spectrum_X674.63","0.00726084230132793","0.00241176863704967","1.9999576112975"
"42","VNIR_Plant_Spectrum_X675.77","0.00739738822896414","0.00243530918450613","1.9999576112975"
"42","VNIR_Plant_Spectrum_X676.91","0.00729845775214775","0.00242009468888161","1.9999576112975"
"42","VNIR_Plant_Spectrum_X678.05","0.00717696789724281","0.00238088230662721","1.9999576112975"
"42","VNIR_Plant_Spectrum_X679.2","0.00729676293665245","0.00241254077333914","1.9999576112975"
"42","VNIR_Plant_Spectrum_X680.34","0.00733952627810764","0.00239319477713639","1.9999576112975"
"42","VNIR_Plant_Spectrum_X681.48","0.00729657564409189","0.00240693110851762","1.9999576112975"
"42","VNIR_Plant_Spectrum_X682.62","0.00738136239562328","0.00241882765470389","1.9999576112975"
"42","VNIR_Plant_Spectrum_X683.76","0.00737600418996345","0.00240689244297411","1.9999576112975"
"42","VNIR_Plant_Spectrum_X684.9","0.0072942208050514","0.00241323316298322","1.9999576112975"
"42","VNIR_Plant_Spectrum_X686.04","0.00768613654364503","0.0024669139422008","1.9999576112975"
"42","VNIR_Plant_Spectrum_X687.18","0.00781776631508346","0.0025033963384715","1.9999576112975"
"42","VNIR_Plant_Spectrum_X688.33","0.00826166506095774","0.00261614232589062","1.9999576112975"
"42","VNIR_Plant_Spectrum_X689.47","0.00888584867867087","0.00277361098190435","1.9999576112975"
"42","VNIR_Plant_Spectrum_X690.61","0.00951541710808615","0.00296889436306225","1.9999576112975"
"42","VNIR_Plant_Spectrum_X691.75","0.0102079301064053","0.00319948620000109","1.9999576112975"
"42","VNIR_Plant_Spectrum_X692.89","0.0111763432099155","0.00354164004650043","1.9999576112975"
"42","VNIR_Plant_Spectrum_X694.03","0.0122012909787122","0.00391336183028693","1.9999576112975"
"42","VNIR_Plant_Spectrum_X695.17","0.0132842666539538","0.0042954599272545","1.9999576112975"
"42","VNIR_Plant_Spectrum_X696.31","0.01443769311796","0.00473398038909889","1.9999576112975"
"42","VNIR_Plant_Spectrum_X697.45","0.0156625926273613","0.00520668433931699","1.9999576112975"
"42","VNIR_Plant_Spectrum_X698.6","0.0169963029915985","0.00570746820324499","1.9999576112975"
"42","VNIR_Plant_Spectrum_X699.74","0.0182045202901959","0.00616124981271341","1.9999576112975"
"42","VNIR_Plant_Spectrum_X700.88","0.019676338139305","0.0066962279385052","1.9999576112975"
"42","VNIR_Plant_Spectrum_X702.02","0.0211794531878947","0.00718234150150022","1.9999576112975"
"42","VNIR_Plant_Spectrum_X703.16","0.0226381900342905","0.00771938315288511","1.9999576112975"
"42","VNIR_Plant_Spectrum_X704.3","0.0241809836542285","0.00822081085745037","1.9999576112975"
"42","VNIR_Plant_Spectrum_X705.44","0.0256099639351879","0.00872535414091026","1.9999576112975"
"42","VNIR_Plant_Spectrum_X706.58","0.0265375254908573","0.00915512114248456","1.9999576112975"
"42","VNIR_Plant_Spectrum_X707.73","0.0281362168497501","0.00971413251077958","1.9999576112975"
"42","VNIR_Plant_Spectrum_X708.87","0.0293936614729213","0.0101968126705051","1.9999576112975"
"42","VNIR_Plant_Spectrum_X710","0.0309648397328686","0.010728419458637","1.9999576112975"
"42","VNIR_Plant_Spectrum_X711.15","0.0322191345462642","0.0112252281321959","1.9999576112975"
"42","VNIR_Plant_Spectrum_X712.29","0.0336247229373036","0.0117818118777994","1.9999576112975"
"42","VNIR_Plant_Spectrum_X713.43","0.035160940402244","0.0122836467402941","1.9999576112975"
"42","VNIR_Plant_Spectrum_X714.57","0.0363212243069778","0.0128218002186232","1.9999576112975"
"42","VNIR_Plant_Spectrum_X715.71","0.0378739850101932","0.0134350898306465","1.9999576112975"
"42","VNIR_Plant_Spectrum_X716.86","0.0395818486276218","0.0140844734750806","1.9999576112975"
"42","VNIR_Plant_Spectrum_X718","0.0406676765303724","0.014588614978569","1.9999576112975"
"42","VNIR_Plant_Spectrum_X719.14","0.0423884082561851","0.0152670132344594","1.9999576112975"
"42","VNIR_Plant_Spectrum_X720.28","0.0435686207007238","0.0158072293197841","1.9999576112975"
"42","VNIR_Plant_Spectrum_X721.42","0.0454296368794923","0.0164471999555059","1.9999576112975"
"42","VNIR_Plant_Spectrum_X722.56","0.046396928568112","0.0171004862393818","1.9999576112975"
"42","VNIR_Plant_Spectrum_X723.7","0.0480604641771778","0.0176879936138404","1.9999576112975"
"42","VNIR_Plant_Spectrum_X724.84","0.0491530133399497","0.0183404383537411","1.9999576112975"
"42","VNIR_Plant_Spectrum_X725.98","0.0503189392326664","0.0189374612294279","1.9999576112975"
"42","VNIR_Plant_Spectrum_X727.13","0.0515457199434643","0.0195244239527159","1.9999576112975"
"42","VNIR_Plant_Spectrum_X728.27","0.053178239607681","0.0201272118647949","1.9999576112975"
"42","VNIR_Plant_Spectrum_X729.41","0.0542360444425087","0.0206621260791754","1.9999576112975"
"42","VNIR_Plant_Spectrum_X730.55","0.0553118518088325","0.0212160327104432","1.9999576112975"
"42","VNIR_Plant_Spectrum_X731.69","0.0563611792247435","0.0217052606456812","1.9999576112975"
